Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
543318;-1.6961111111111111;48.05972222222222;"48°3'35.000""N 1°41'46.000""W";35206;LA VESLAIS;8 RUE RENÉ PANHARD;35230;NOYAL CHATILLON SUR SEICHE;Pylône autostable;30.0;HIVORY
544586;-0.9655555555555555;48.113055555555555;"48°6'47.000""N 0°57'56.000""W";53182;LA MADELEINE;"";53410;PORT BRILLET;"Château d'eau - réservoir";34.0;"Commune, communauté de commune"
545699;-2.741111111111111;48.48138888888889;"48°28'53.000""N 2°44'28.000""W";22360;QUÉRÉ;LE PETIT CHAMPS;22950;TREGUEUX;Pylône autostable;59.0;TOTEM
546905;-1.7080555555555557;48.15611111111111;"48°9'22.000""N 1°42'29.000""W";35189;GALISSON;D.637 Z.A ECOPARK BÂTIMENT FRANCE TELECOM;35760;MONTGERMONT;Bâtiment;14.9;ORANGE Services Fixes
546956;-1.4649999999999999;48.00222222222222;"48°0'8.000""N 1°27'54.000""W";35002;"";LES LANDES DES GRÉES;35150;AMANLIS;Pylône tubulaire;32.0;HIVORY
547207;-1.386111111111111;47.911944444444444;"47°54'43.000""N 1°23'10.000""W";35239;FROMY;D.47- VOIE FERRÉE ZONE ARTISANALE DE FROMY;35240;RETIERS;Pylône tubulaire;25.0;TOTEM
548987;-0.4925;48.31444444444445;"48°18'52.000""N 0°29'33.000""W";53144;LA PLANIERE;D160;53440;MARCILLE LA VILLE;Pylône autostable;40.0;TOTEM
549282;-0.29250000000000004;48.34583333333333;"48°20'45.000""N 0°17'33.000""W";53271;LA COUPERIE;"D.219 CHÂTEAU D'EAU DE LA BUTTE ROUGE";53700;VILLAINES LA JUHEL;"Château d'eau - réservoir";30.0;"Commune, communauté de commune"
552292;0.1061111111111111;48.08888888888889;"48°5'20.000""N 0°6'22.000""E";72198;MONTAILLÉ;EMMAÜS;72650;MILESSE;Pylône autostable;33.0;TOTEM
552379;-2.006388888888889;47.90888888888889;"47°54'32.000""N 2°0'23.000""W";35168;LA HAUTE VILLE;"";35330;VAL D ANAST;Pylône autostable;31.0;TOTEM
552520;0.1947222222222222;47.989444444444445;"47°59'22.000""N 0°11'41.000""E";72181;"";4 PL GEORGES GAUTHIER;72000;MANS;Immeuble;46.0;"Copropriété, Syndic, SCI"
553726;-0.7174999999999999;48.12555555555556;"48°7'32.000""N 0°43'3.000""W";53140;"";IMP DE LA TROUSSIERE;53950;LOUVERNE;"Château d'eau - réservoir";31.0;"Syndicat des eaux, Adduction"
553772;-0.7136111111111112;47.83138888888889;"47°49'53.000""N 0°42'49.000""W";53062;"";BD  DES CAPUCINS;53200;CHATEAU GONTIER SUR MAYENNE;"Château d'eau - réservoir";25.9;"Commune, communauté de commune"
554042;-2.9972222222222222;48.217777777777776;"48°13'4.000""N 2°59'50.000""W";22158;KERGUILLAUME;D.767 - CÔTE DE MÉNÉ HEIEZ;22530;GUERLEDAN;Pylône autostable;29.3;TOTEM
554067;-0.6319444444444444;48.39944444444444;"48°23'58.000""N 0°37'55.000""W";53003;"";R DES LAURIERS - PRES DU STADE;53300;AMBRIERES LES VALLEES;"Château d'eau - réservoir";31.0;"Syndicat des eaux, Adduction"
554113;-1.0719444444444444;47.78888888888889;"47°47'20.000""N 1°4'19.000""W";53188;LA CROIX ROUGE;RTE DE POUANCE;53800;RENAZE;"Château d'eau - réservoir";46.4;"Syndicat des eaux, Adduction"
554137;-0.5475;48.12833333333333;"48°7'42.000""N 0°32'51.000""W";53161;LA CROIX BOUCHER;"";53150;MONTSURS;"Château d'eau - réservoir";48.3;"Syndicat des eaux, Adduction"
554455;-3.5188888888888887;47.89694444444444;"47°53'49.000""N 3°31'8.000""W";29297;KERLOU;"R DES FOURDEN CHEM D'EXPLOITATION";29300;TREMEVEN;Pylône autostable;58.0;TOTEM
555003;-3.553611111111111;48.26833333333333;"48°16'6.000""N 3°33'13.000""W";29024;POULRIOU;TERRAIN DE SPORTS;29270;CARHAIX PLOUGUER;Pylône tubulaire;30.0;TOTEM
555078;-0.6086111111111111;48.29277777777778;"48°17'34.000""N 0°36'31.000""W";53147;"";10 R JOSEPH CUGNOT - ZI LES TERRAS;53100;MAYENNE;"Château d'eau - réservoir";48.0;"Syndicat des eaux, Adduction"
555954;-0.8472222222222222;48.349444444444444;"48°20'58.000""N 0°50'50.000""W";53211;LA GAUTRAIE;D247;53500;SAINT DENIS DE GASTINES;Pylône autostable;40.0;TOTEM
556478;-0.4791666666666667;47.849444444444444;"47°50'58.000""N 0°28'45.000""W";53036;LA GRANDE RONCE;D.593;53290;BOUERE;Pylône autostable;45.0;TOTEM
556664;-0.6797222222222222;47.87138888888889;"47°52'17.000""N 0°40'47.000""W";53101;LE PRÉ DES DOUVES;D.591;53200;FROMENTIERES;Pylône autostable;30.0;TOTEM
556721;-2.783611111111111;47.8725;"47°52'21.000""N 2°47'1.000""W";56017;LE COSQUER - CASPENBOACH;CHEM RURAL DIT DU COSQUER LA VILLE AUX VENTS;56500;BIGNAN;Pylône autostable;30.0;SFR
556730;-2.375;47.933055555555555;"47°55'59.000""N 2°22'30.000""W";56165;"";ANGLE R EDOUARD BRANLY / R B THIMONNIER ZI DE GOURHEL;56800;PLOERMEL;"Château d'eau - réservoir";64.0;"Syndicat des eaux, Adduction"
556990;-2.2955555555555556;48.26027777777778;"48°15'37.000""N 2°17'44.000""W";22114;LA VIGNE;CHEM RURAL VERS LANRELAS TERRAIN DES SPORTS;22250;LANRELAS;Pylône tubulaire;33.0;TOTEM
557228;-1.6636111111111112;47.840555555555554;"47°50'26.000""N 1°39'49.000""W";35012;LA LANDE MEL;"";35470;BAIN DE BRETAGNE;Pylône autostable;43.0;TOTEM
557655;0.14722222222222223;48.20166666666667;"48°12'6.000""N 0°8'50.000""E";72186;LE PETIT PARC;"D6 LA MALADRIE (CHÂTEAU D' EAU)";72170;MARESCHE;"Château d'eau - réservoir";37.0;"Commune, communauté de commune"
558058;-1.3747222222222222;47.92027777777778;"47°55'13.000""N 1°22'29.000""W";35239;LE PUITS CHAUVIN;D.107;35240;RETIERS;Pylône autostable;38.0;TOTEM
558081;-1.837222222222222;47.83;"47°49'48.000""N 1°50'14.000""W";35176;"";Z.I. DE LA FOSSE ROUGE;35480;GUIPRY MESSAC;Pylône autostable;50.0;ATC FRANCE
558087;-1.8016666666666667;48.24138888888889;"48°14'29.000""N 1°48'6.000""W";35120;"";HAUT VILLÉE;35850;GEVEZE;Pylône autostable;39.0;TOTEM
558168;-3.1077777777777778;47.85888888888889;"47°51'32.000""N 3°6'28.000""W";56101;LE CROISTY;"";56440;LANGUIDIC;Pylône autostable;24.0;TOTEM
558836;-2.8194444444444446;47.859722222222224;"47°51'35.000""N 2°49'10.000""W";56141;KERVÉHEL;PRÈS D767;56500;MOUSTOIR AC;Pylône autostable;36.0;TOTEM
558883;-1.754722222222222;48.125277777777775;"48°7'31.000""N 1°45'17.000""W";35353;CHAMP ROBERT;R DE LA BELLE EPINE D 68;35132;VEZIN LE COQUET;Pylône autostable;35.0;TOTEM
558938;-2.198611111111111;47.92583333333333;"47°55'33.000""N 2°11'55.000""W";56180;LA RENAYE;"";56380;PORCARO;Pylône autostable;45.0;HIVORY
564989;-0.15666666666666668;47.8225;"47°49'21.000""N 0°9'24.000""W";72228;LE POINT DU JOUR;CHEM COMMUNAL PRÉS A11;72300;PARCE SUR SARTHE;Pylône autostable;47.0;SFR
565802;-3.575833333333333;48.27638888888889;"48°16'35.000""N 3°34'33.000""W";29024;"";12 BD DE LA RÉPUBLIQUE;29270;CARHAIX PLOUGUER;Bâtiment;18.0;"Copropriété, Syndic, SCI"
566157;0.15055555555555555;47.95722222222222;"47°57'26.000""N 0°9'2.000""E";72003;BOIS DE HARDANGERE;STADE CLAUDE VOISIN BOIS DE HARDANGERE;72700;ALLONNES;Pylône tubulaire;40.0;TOTEM
566178;-3.098888888888889;48.45527777777778;"48°27'19.000""N 3°5'56.000""W";22189;LE CLEUDRAIN;V C N°3 DITE DE TANÉGUIN;22720;PLESIDY;Pylône autostable;36.0;TOTEM
566189;-1.4;48.020833333333336;"48°1'15.000""N 1°24'0.000""W";35220;LE TERTRE;ANGLE D.727-463;35150;PIRE CHANCE;Pylône autostable;30.0;TOTEM
566196;-1.6438888888888887;48.1825;"48°10'57.000""N 1°38'38.000""W";35024;"";"PL DE L'EGLISE EGLISE";35830;BETTON;Monument religieux;32.0;"Commune, communauté de commune"
566234;-2.4466666666666668;47.93277777777778;"47°55'58.000""N 2°26'48.000""W";56249;FOLLEVILLE;RUE DU MOULIN À VENT;56800;TAUPONT;Pylône autostable;31.0;TOTEM
566244;-2.7266666666666666;48.231944444444444;"48°13'55.000""N 2°43'36.000""W";22155;LA CHESNAY;"CHEM D'EXPLOITATION N°73";22600;MOTTE;Pylône tubulaire;30.0;TOTEM
566644;-0.8169444444444445;48.11527777777778;"48°6'55.000""N 0°49'1.000""W";53054;LA GAUFFRIE;D254;53810;CHANGE;Pylône autostable;37.0;HIVORY
566650;-1.7166666666666668;48.10638888888889;"48°6'23.000""N 1°43'0.000""W";35238;"";"123, ROUTE DE LORIENT STÉ AUTO OMNIA INDUSTRIE PARC D'ACTIVITÉS RENNES OUEST";35000;RENNES;Pylône tubulaire;27.0;TOTEM
566743;-2.8330555555555557;47.8925;"47°53'33.000""N 2°49'59.000""W";56140;TY MOTEN;INTERSECTION D117/D16 CENTRAL TÉLÉPHONIQUE FT;56500;MOREAC;Pylône autostable;23.0;TOTEM
566759;-2.9161111111111113;47.75333333333333;"47°45'12.000""N 2°54'58.000""W";56022;KERMILLAR LE GRAND;"";56390;BRANDIVY;Pylône autostable;30.0;TOTEM
567633;0.1675;47.96527777777778;"47°57'55.000""N 0°10'3.000""E";72003;LA FORÊTERIE -BOIS DU MARIN;"D.51 - R. LEDRU ROLLIN CHÂTEAU D'EAU";72700;ALLONNES;"Château d'eau - réservoir";47.0;"Syndicat des eaux, Adduction"
571394;-0.051944444444444446;48.378055555555555;"48°22'41.000""N 0°3'7.000""W";61372;"";"R DE L'EGLISE EGLISE";61250;SAINT CENERI LE GEREI;Monument religieux;24.0;Conseil Départemental
573191;-0.31555555555555553;47.82666666666667;"47°49'36.000""N 0°18'56.000""W";72264;"";R. DU CLOS DU BOIS Z.I. DU CLOS DU BOIS;72300;SABLE SUR SARTHE;Bâtiment;32.0;"SDIS, secours, incendie"
574858;-0.2677777777777778;47.924166666666665;"47°55'27.000""N 0°16'4.000""W";72239;GARE DE POILLÉ;VC N°8 DE POILLÉ SUR VÈGRE À COSSÉ EN CHAMPAGNE STADE MUNICIPAL;72350;POILLE SUR VEGRE;Pylône autostable;45.0;TOTEM
575671;-2.817222222222222;47.916111111111114;"47°54'58.000""N 2°49'2.000""W";56140;CRÖEZ ER LIZ - KERAMOUR;PRÈS DÉPARTEMENTALE 117;56500;MOREAC;Pylône autostable;30.0;TOTEM
576513;-2.834722222222222;47.995;"47°59'42.000""N 2°50'5.000""W";56144;KERVIHAN;R DES COLOMBES TERRAIN DE  SPORT;56500;EVELLYS;Pylône tubulaire;34.2;ATC FRANCE
576995;-0.8308333333333333;48.066944444444445;"48°4'1.000""N 0°49'51.000""W";53201;"";"R JEAN COTTEREAU CH D'EAU";53940;SAINT BERTHEVIN;"Château d'eau - réservoir";37.0;"Syndicat des eaux, Adduction"
581382;-0.9963888888888889;48.075;"48°4'30.000""N 0°59'47.000""W";53137;"";LA TOUCHE;53320;LOIRON RUILLE;Tour hertzienne;68.0;TDF
581871;-2.279166666666667;48.0925;"48°5'33.000""N 2°16'45.000""W";56127;LE GRAND LAUNAY;CHEM RURAL DU PONT GAEL À LA VILLE FÉVRIER ZA DU PONT DE GUÉ;56430;MAURON;Pylône autostable;50.0;ATC FRANCE
582560;-1.123888888888889;47.75972222222222;"47°45'35.000""N 1°7'26.000""W";49248;LE CERISIER;"BEL AIR CHÂTEAU D'EAU PRÈS D180";49420;OMBREE D ANJOU;"Château d'eau - réservoir";62.0;"Commune, communauté de commune"
584860;-2.1372222222222224;47.76083333333333;"47°45'39.000""N 2°8'14.000""W";56061;GRASLIA;R DE LA BERGERIE;56200;GACILLY;"Château d'eau - réservoir";31.0;"Syndicat des eaux, Adduction"
586310;-3.1255555555555556;47.76833333333333;"47°46'6.000""N 3°7'32.000""W";56097;MANÉ PAGÈS;R DE GOLHEN;56690;LANDEVANT;"Château d'eau - réservoir";48.5;"Syndicat des eaux, Adduction"
588374;-1.9030555555555555;48.23777777777778;"48°14'16.000""N 1°54'11.000""W";35245;LA CHESNAIS;"";35850;ROMILLE;Pylône autostable;37.0;TOTEM
590005;-3.2519444444444443;47.7975;"47°47'51.000""N 3°15'7.000""W";56094;LE BRAIGNO;"PARC D'ACTIVITÉS DU BRAIGNO PRES DE LA D765 (RTE DE VANNES)";56700;KERVIGNAC;Pylône autostable;45.3;TDF
590309;-0.9238888888888889;48.06916666666667;"48°4'9.000""N 0°55'26.000""W";53137;LE HAUT GRAND CHEM;N 157;53320;LOIRON RUILLE;Pylône autostable;36.0;TOTEM
592740;-2.7780555555555555;47.75805555555556;"47°45'29.000""N 2°46'41.000""W";56115;COLLEC;D.767A;56390;LOCMARIA GRAND CHAMP;Pylône autostable;34.0;TOTEM
593706;-2.8233333333333333;48.425555555555555;"48°25'32.000""N 2°49'24.000""W";22171;MALAKOFF - LA CLÔTURE;PRÈS D.700;22940;PLAINTEL;Pylône autostable;34.0;TOTEM
594303;-0.6997222222222222;47.83027777777778;"47°49'49.000""N 0°41'59.000""W";53062;"";22 R NOEL RES LE LOUVRE BAT C;53200;CHATEAU GONTIER SUR MAYENNE;Bâtiment;26.0;ORANGE
595146;-0.35305555555555557;48.219722222222224;"48°13'11.000""N 0°21'11.000""W";53218;MONT ROCHARD;STATION TDF;53600;SAINTE GEMMES LE ROBERT;Tour hertzienne;61.0;TDF
595468;-1.9377777777777778;48.30166666666667;"48°18'6.000""N 1°56'16.000""W";35156;LA BARRE;VC 103;35190;LONGAULNAY;Tour hertzienne;64.0;TDF
595833;-2.663333333333333;48.418055555555554;"48°25'5.000""N 2°39'48.000""W";22258;"";R DU STADE;22120;QUESSOY;Pylône autostable;37.0;TDF
595865;-2.3958333333333335;47.80361111111111;"47°48'13.000""N 2°23'45.000""W";56124;LE BOIS SOLON;"";56140;MALESTROIT;Pylône autostable;36.0;TDF
597144;-1.5141666666666667;48.11944444444445;"48°7'10.000""N 1°30'51.000""W";35039;LA RIVIÈRE AU GENDRON;"";35530;BRECE;Pylône autostable;30.0;TOTEM
599000;-3.569166666666667;48.28388888888889;"48°17'2.000""N 3°34'9.000""W";29024;"";R DES OISEAUX;29270;CARHAIX PLOUGUER;"Château d'eau - réservoir";40.2;"Commune, communauté de commune"
599350;-1.5691666666666666;47.98444444444444;"47°59'4.000""N 1°34'9.000""W";35088;LA JUMELIÈRE;PROCHE D41;35150;CORPS NUDS;Pylône autostable;51.0;HIVORY
599673;-2.172222222222222;48.43;"48°25'48.000""N 2°10'20.000""W";22097;CHANTELOUP;PRÈS N176 PYLÔNE TDF;22980;LANDEC;Pylône autostable;43.0;TDF
600184;-0.9483333333333334;47.83722222222222;"47°50'14.000""N 0°56'54.000""W";53084;"";LES SABLONNIÈRES;53400;CRAON;Pylône autostable;62.0;TOTEM
600234;-2.7458333333333336;48.068888888888885;"48°4'8.000""N 2°44'45.000""W";56198;LA HAUTE VILLE;RUE DU POINT DU JOUR;56580;ROHAN;Pylône autostable;36.0;TDF
601058;-1.6536111111111111;48.14138888888889;"48°8'29.000""N 1°39'13.000""W";35238;LE CHAMP PIROU;ZAC PATTON;35000;RENNES;Pylône autostable;33.0;TOTEM
602776;0.05527777777777777;48.44777777777778;"48°26'52.000""N 0°3'19.000""E";61234;ZA LES MAISONS BRÛLÉES;LA CROIX DE GLATIGNY D 2;61250;LONRAI;Pylône autostable;52.4;SFR
604618;-1.596111111111111;48.26694444444445;"48°16'1.000""N 1°35'46.000""W";35251;BELLEVUE;"";35250;SAINT AUBIN D AUBIGNE;Pylône autostable;48.0;TOTEM
604619;-3.156111111111111;47.768055555555556;"47°46'5.000""N 3°9'22.000""W";56148;KERBOL;ER GOUAREMEUX DOUARD EN NI;56690;NOSTANG;Pylône autostable;31.0;TOTEM
604872;-3.515833333333333;47.775;"47°46'30.000""N 3°30'57.000""W";56078;KERBIGOT;"CHÂTEAU D'EAU DE KERBIGOT";56520;GUIDEL;"Château d'eau - réservoir";36.0;"Syndicat des eaux, Adduction"
604894;-2.319166666666667;48.416666666666664;"48°25'0.000""N 2°19'9.000""W";22084;LE CLAIRET;"";22270;JUGON LES LACS COMMUNE NOUVELLE;Pylône autostable;35.0;HIVORY
604981;-2.664722222222222;48.17888888888889;"48°10'44.000""N 2°39'53.000""W";22255;"";LE BILLIAC;22210;PRENESSAYE;Pylône autostable;31.0;TOTEM
605205;-2.7061111111111114;48.288333333333334;"48°17'18.000""N 2°42'22.000""W";22219;"";RUE JOLIE BRISE CHEMIN DEPARTEMENTALE 768;22150;PLOUGUENAST LANGAST;"Château d'eau - réservoir";21.0;"Commune, communauté de commune"
605636;-1.8641666666666667;47.92472222222222;"47°55'29.000""N 1°51'51.000""W";35127;"";LA LISONNIÈRE;35580;GUIGNEN;Pylône tubulaire;30.0;HIVORY
605905;-1.8105555555555557;48.2925;"48°17'33.000""N 1°48'38.000""W";35130;LAUNAY ST SYMPHORIEN;"";35630;HEDE BAZOUGES;Pylône autostable;40.2;TOTEM
605915;-1.7830555555555556;47.91027777777778;"47°54'37.000""N 1°46'59.000""W";35312;LA VALLÉE DU BOURHAN;"";35580;SAINT SENOUX;Pylône tubulaire;33.5;HIVORY
608246;-2.7308333333333334;48.39388888888889;"48°23'38.000""N 2°43'51.000""W";22281;LA LANDE DU BOURG;ZA LE DEVANT DE LA LANDE;22150;SAINT CARREUC;Pylône autostable;30.0;HIVORY
608275;-2.5194444444444444;47.82944444444445;"47°49'46.000""N 2°31'10.000""W";56244;LANDES DE CARNE;BRAMBILY;56460;SERENT;Pylône autostable;32.0;HIVORY
609339;-3.188888888888889;48.466944444444444;"48°28'1.000""N 3°11'20.000""W";22013;"";"R CROAZ MEZ AN OTEN LE CHÂTEAU D'EAU";22390;BOURBRIAC;"Château d'eau - réservoir";35.0;"Syndicat des eaux, Adduction"
614077;-0.2663888888888889;47.87638888888889;"47°52'35.000""N 0°15'59.000""W";72151;LA MAISON NEUVE - LA CHENAYE;VOIE COMMUNALE;72300;JUIGNE SUR SARTHE;Pylône autostable;40.0;HIVORY
614460;-2.0883333333333334;47.99722222222222;"47°59'50.000""N 2°5'18.000""W";35223;LANDIER DES CRUES - COUÉDOUAN;"CHEM D'EXPLOITATION N° 326";35380;PLELAN LE GRAND;Pylône autostable;35.0;TOTEM
615823;-1.9430555555555555;48.39555555555555;"48°23'44.000""N 1°56'35.000""W";22056;"";LA VILLE THUAL;22630;EVRAN;Pylône autostable;47.0;HIVORY
615974;-2.9450000000000003;47.89805555555556;"47°53'53.000""N 2°56'42.000""W";56074;KERAUDRAIN;"";56150;GUENIN;Pylône autostable;45.0;SFR
618291;-2.069166666666667;48.441944444444445;"48°26'31.000""N 2°4'9.000""W";22050;LE CLOS GASTEL;R DE GUINEFORT LES PETITS CLOS GATETS;22100;DINAN;Pylône autostable;76.0;TDF
618670;-1.6619444444444444;48.26277777777778;"48°15'46.000""N 1°39'43.000""W";35296;HEUZE;"";35250;SAINT MEDARD SUR ILLE;Pylône autostable;30.0;HIVORY
619285;-1.2416666666666667;48.11527777777778;"48°6'55.000""N 1°14'30.000""W";35229;LA HUNAUDIÈRE;PRÈS D.34;35500;POCE LES BOIS;Pylône autostable;30.0;TOTEM
620785;-1.691388888888889;48.13944444444444;"48°8'22.000""N 1°41'29.000""W";35278;"";"10 R DE LA CERISAIE PARK MAGASIN CLOR'I";35760;SAINT GREGOIRE;Pylône autostable;46.0;SFR
621059;-1.6958333333333333;48.16583333333333;"48°9'57.000""N 1°41'45.000""W";35278;BEL-AIR;RTE DE LA BROSSE / CHEM DE BEL-AIR ADM. : LES LONGS SILLONS;35760;SAINT GREGOIRE;Pylône autostable;51.0;ATC FRANCE
622064;-0.3141666666666667;47.85916666666667;"47°51'33.000""N 0°18'51.000""W";72151;BELLE-VUE;CHEM RURAL N° 28;72300;JUIGNE SUR SARTHE;Pylône autostable;30.0;TOTEM
622592;-1.331388888888889;48.10333333333333;"48°6'12.000""N 1°19'53.000""W";35087;LES MOULINS NEUFS;"L' AUBERTIÈRE CHEM RURAL N°2";35500;CORNILLE;Pylône autostable;25.0;HIVORY
623961;0.15944444444444444;48.05027777777778;"48°3'1.000""N 0°9'34.000""E";72320;LE TERTRE- LES GOUPILLÈRES;"CHEM D'EXPLOITATION";72650;SAINT SATURNIN;Pylône autostable;35.0;HIVORY
624939;-0.45666666666666667;48.0375;"48°2'15.000""N 0°27'24.000""W";53267;LA CROIX;N.157 - RTE DU MANS;53480;VAIGES;"Château d'eau - réservoir";48.0;"Syndicat des eaux, Adduction"
629227;0.18083333333333332;47.964444444444446;"47°57'52.000""N 0°10'51.000""E";72181;"";5 R ANTOINE BECQUEREL ZI SUD;72000;MANS;Pylône autostable;35.0;TOTEM
629250;0.1636111111111111;48.01916666666666;"48°1'9.000""N 0°9'49.000""E";72181;"";13 AV RENÉ LAËNNEC CLINIQUE DU PRÉ;72000;MANS;Immeuble;30.0;Société Privée
629268;0.18444444444444444;48.01972222222222;"48°1'11.000""N 0°11'4.000""E";72181;"";206 - 208 AV DU RHIN ET DANUBE;72000;MANS;Immeuble;19.0;"Copropriété, Syndic, SCI"
629274;0.185;48.01166666666666;"48°0'42.000""N 0°11'6.000""E";72181;"";77 AV RUBILLARD RÉSIDENCE RUBILLARD;72000;MANS;Immeuble;32.0;"Copropriété, Syndic, SCI"
629276;0.16944444444444443;48.01277777777778;"48°0'46.000""N 0°10'10.000""E";72181;"";5 ALLÉE ALFRED NOBEL;72000;MANS;Immeuble;17.0;"Copropriété, Syndic, SCI"
629280;0.18833333333333335;47.995;"47°59'42.000""N 0°11'18.000""E";72181;"";19 BD ALEXANDRE OYON;72000;MANS;Immeuble;29.0;"Copropriété, Syndic, SCI"
629282;0.1888888888888889;47.97888888888889;"47°58'44.000""N 0°11'20.000""E";72181;"";"10, R ROBERVAL";72000;MANS;Pylône tubulaire;30.0;Société Privée
629304;0.18472222222222223;48.00222222222222;"48°0'8.000""N 0°11'5.000""E";72181;"";194 AV DE LA LIBÉRATION RÉSIDENCE ST GILLES;72000;MANS;Immeuble;30.0;"Copropriété, Syndic, SCI"
629308;0.1716666666666667;47.98083333333334;"47°58'51.000""N 0°10'18.000""E";72181;"";"23, R GRANDES COURBES STÉ YOPLAIT";72000;MANS;"Château d'eau - réservoir";48.0;Société Privée
629310;0.18166666666666667;47.985;"47°59'6.000""N 0°10'54.000""E";72181;"";"10 BD ESTIENNE D'ORVES";72000;MANS;Pylône tubulaire;25.6;TOTEM
629957;-0.4722222222222222;48.14527777777778;"48°8'43.000""N 0°28'20.000""W";53097;LE BOIS GAUDIN;PRÈS D.140;53150;EVRON;Pylône autostable;30.0;TOTEM
631929;-2.5855555555555556;47.79805555555556;"47°47'53.000""N 2°35'8.000""W";56254;LA BUTTE DE BEAUVAIS;"";56250;TREDION;Pylône autostable;35.0;Conseil Départemental
635059;-1.106111111111111;48.12305555555555;"48°7'23.000""N 1°6'22.000""W";35105;LE POIRIER SOUS FRAÎCHEUL;CHEM RURAL 153;35500;ERBREE;Pylône autostable;35.0;TOTEM
635108;0.07805555555555556;48.10194444444444;"48°6'7.000""N 0°4'41.000""E";72119;LA TRENTINIÈRE;CHEM RURAL N°11;72240;DOMFRONT EN CHAMPAGNE;Pylône autostable;35.0;TOTEM
635939;-3.0919444444444446;48.22138888888889;"48°13'17.000""N 3°5'31.000""W";22107;LE ZÉLO;D95 LE MANÉ;22570;BON REPOS SUR BLAVET;Pylône autostable;34.0;TOTEM
636130;-0.89;48.090833333333336;"48°5'27.000""N 0°53'24.000""W";53201;BEAU FOUTEAU;"";53940;SAINT BERTHEVIN;Pylône autostable;35.0;TOTEM
636160;-2.5275;48.2725;"48°16'21.000""N 2°31'39.000""W";22046;LES QUATRE ROUTES;"";22330;MENE;Pylône autostable;40.5;TOTEM
636903;-2.7091666666666665;48.459722222222226;"48°27'35.000""N 2°42'33.000""W";22389;LES VILLES TANETS;PRÈS D1;22120;YFFINIAC;Pylône autostable;27.0;TOTEM
636954;-3.339166666666667;47.856944444444444;"47°51'25.000""N 3°20'21.000""W";56040;"L'ENFER";C.R PONT KERLOUIS;56620;CLEGUER;Pylône autostable;31.0;TOTEM
636964;-3.386388888888889;47.85611111111111;"47°51'22.000""N 3°23'11.000""W";56040;KER JEAN;COMPLEXE SPORTIF;56620;CLEGUER;Pylône tubulaire;20.0;TOTEM
637342;-1.7227777777777777;48.119166666666665;"48°7'9.000""N 1°43'22.000""W";35238;LE PETIT CHAMPEAUX;PRÈS D125 PONT LAGOT;35000;RENNES;Pylône tubulaire;25.0;TOTEM
644697;-2.1230555555555557;47.91583333333333;"47°54'57.000""N 2°7'23.000""W";56075;"L'ABBAYE";KERBIGUET D 773;56380;GUER;Pylône autostable;37.5;TDF
647585;0.11666666666666667;48.10805555555555;"48°6'29.000""N 0°7'0.000""E";72024;FORÊT DE LA BAZOGE;"D242 BÛCHER CARRÉ CHÂTEAU D'EAU";72650;BAZOGE;"Château d'eau - réservoir";32.0;"Commune, communauté de commune"
651972;-0.11638888888888889;48.17388888888889;"48°10'26.000""N 0°6'59.000""W";72315;LE CHÊNE VERT;CHEM RURAL N°39;72140;SAINT REMY DE SILLE;Pylône autostable;45.0;HIVORY
654202;-0.38722222222222225;48.14694444444444;"48°8'49.000""N 0°23'14.000""W";53097;ROUTE DE VOUTRÉ;D.32 - ZI PRÈS DES ABATTOIRS;53600;EVRON;Pylône tubulaire;35.0;TOTEM
