tile_id,station_id
5794,48
5795,48
5796,48
5797,48
5798,48
5799,48
5800,65
5801,65
5802,65
5803,65
5804,65
5805,65
5806,65
5807,65
5808,65
5809,65
5810,20
5811,20
5812,60
5813,60
5814,60
5815,60
5816,60
5817,60
5818,60
5819,60
5820,60
5821,60
5822,60
5823,60
5824,60
5825,60
5826,60
5827,60
5828,60
5829,60
5830,60
5831,60
5832,80
5833,80
5834,80
5835,80
5836,80
5837,80
5838,80
5839,80
5840,80
5841,80
5842,80
5843,80
5844,80
5845,80
5846,80
5847,80
5848,80
5849,80
5850,80
5851,80
5852,80
5853,80
5854,80
5855,80
5856,80
5857,80
5858,80
5859,80
5860,80
5861,80
5862,80
5863,80
5864,46
5865,46
5866,46
5867,46
5868,46
5869,46
5870,46
5871,46
5872,46
5873,46
5874,46
5875,46
5876,46
5877,46
5878,46
5879,46
5880,46
5881,46
5882,46
5883,46
5884,46
5885,46
5886,46
5887,46
5888,46
5889,46
5890,46
5891,46
5892,46
5893,46
5894,46
5895,46
5896,46
5897,46
5898,46
5899,46
5900,46
5901,18
5902,18
5903,18
5904,18
5905,18
5906,18
5907,66
5908,66
5909,66
5910,66
5911,57
5912,57
5913,57
5914,57
5915,57
5916,57
5917,57
5918,57
5919,57
5920,57
5921,57
5922,57
5923,57
5924,57
5925,51
5926,51
5927,51
5928,51
5929,51
5930,69
5931,69
5932,69
5933,69
5934,69
5935,69
5936,69
5937,69
5938,45
5939,45
5940,45
5941,45
5942,45
5943,45
5944,48
5945,48
5946,48
5947,48
5948,48
5949,48
5950,48
5951,48
5952,65
5953,65
5954,65
5955,65
5956,65
5957,65
5958,65
5959,65
5960,20
5961,20
5962,20
5963,20
5964,20
5965,60
5966,60
5967,60
5968,60
5969,60
5970,60
5971,60
5972,60
5973,60
5974,60
5975,60
5976,60
5977,60
5978,60
5979,60
5980,60
5981,60
5982,60
5983,60
5984,80
5985,80
5986,80
5987,80
5988,80
5989,80
5990,80
5991,80
5992,80
5993,80
5994,80
5995,80
5996,80
5997,80
5998,80
5999,80
6000,80
6001,80
6002,80
6003,80
6004,80
6005,80
6006,80
6007,80
6008,80
6009,80
6010,80
6011,80
6012,80
6013,80
6014,80
6015,80
6016,46
6017,46
6018,46
6019,46
6020,46
6021,46
6022,46
6023,46
6024,46
6025,46
6026,46
6027,46
6028,46
6029,46
6030,46
6031,46
6032,46
6033,46
6034,46
6035,46
6036,46
6037,46
6038,46
6039,46
6040,46
6041,46
6042,46
6043,46
6044,46
6045,46
6046,46
6047,46
6048,46
6049,46
6050,46
6051,46
6052,46
6053,18
6054,18
6055,18
6056,66
6057,66
6058,66
6059,66
6060,66
6061,66
6062,66
6063,66
6064,57
6065,57
6066,57
6067,57
6068,57
6069,57
6070,57
6071,57
6072,57
6073,57
6074,57
6075,57
6076,57
6077,51
6078,51
6079,51
6080,19
6081,19
6082,69
6083,69
6084,69
6085,69
6086,69
6087,69
6088,69
6089,69
6090,45
6091,45
6092,45
6093,45
6094,45
6095,45
6096,48
6097,48
6098,48
6099,48
6100,48
6101,48
6102,48
6103,48
6104,48
6105,65
6106,65
6107,65
6108,65
6109,65
6110,20
6111,20
6112,20
6113,20
6114,20
6115,20
6116,20
6117,60
6118,60
6119,60
6120,60
6121,60
6122,60
6123,60
6124,60
6125,60
6126,60
6127,60
6128,60
6129,60
6130,60
6131,60
6132,60
6133,60
6134,60
6135,60
6136,80
6137,80
6138,80
6139,80
6140,80
6141,80
6142,80
6143,80
6144,80
6145,80
6146,80
6147,80
6148,80
6149,80
6150,80
6151,80
6152,80
6153,80
6154,80
6155,80
6156,80
6157,80
6158,80
6159,80
6160,80
6161,80
6162,80
6163,80
6164,80
6165,80
6166,80
6167,80
6168,46
6169,46
6170,46
6171,46
6172,46
6173,46
6174,46
6175,46
6176,46
6177,46
6178,46
6179,46
6180,46
6181,46
6182,46
6183,46
6184,46
6185,46
6186,46
6187,46
6188,46
6189,46
6190,46
6191,46
6192,46
6193,46
6194,46
6195,46
6196,46
6197,46
6198,46
6199,46
6200,46
6201,46
6202,46
6203,46
6204,46
6205,46
6206,46
6207,66
6208,66
6209,66
6210,66
6211,66
6212,66
6213,66
6214,66
6215,66
6216,66
6217,66
6218,66
6219,62
6220,62
6221,62
6222,62
6223,62
6224,62
6225,62
6226,62
6227,62
6228,62
6229,62
6230,62
6231,19
6232,19
6233,19
6234,19
6235,19
6236,69
6237,69
6238,69
6239,69
6240,69
6241,69
6242,45
6243,45
6244,45
6245,45
6246,45
6247,45
6248,45
6249,48
6250,48
6251,48
6252,48
6253,48
6254,48
6255,48
6256,48
6257,56
6258,56
6259,65
6260,65
6261,65
6262,20
6263,20
6264,20
6265,20
6266,20
6267,20
6268,20
6269,20
6270,20
6271,60
6272,60
6273,60
6274,60
6275,60
6276,60
6277,60
6278,60
6279,60
6280,60
6281,60
6282,60
6283,60
6284,60
6285,60
6286,60
6287,60
6288,79
6289,80
6290,80
6291,80
6292,80
6293,80
6294,80
6295,80
6296,80
6297,80
6298,80
6299,80
6300,80
6301,80
6302,80
6303,80
6304,80
6305,80
6306,80
6307,80
6308,80
6309,80
6310,80
6311,80
6312,80
6313,80
6314,80
6315,80
6316,80
6317,80
6318,80
6319,80
6320,46
6321,46
6322,46
6323,46
6324,46
6325,46
6326,46
6327,46
6328,46
6329,46
6330,46
6331,46
6332,46
6333,46
6334,46
6335,46
6336,46
6337,46
6338,46
6339,46
6340,46
6341,46
6342,46
6343,46
6344,46
6345,46
6346,46
6347,46
6348,46
6349,46
6350,46
6351,46
6352,46
6353,46
6354,46
6355,46
6356,46
6357,46
6358,66
6359,66
6360,66
6361,66
6362,66
6363,66
6364,66
6365,66
6366,66
6367,66
6368,66
6369,66
6370,66
6371,62
6372,62
6373,62
6374,62
6375,62
6376,62
6377,62
6378,62
6379,62
6380,62
6381,62
6382,62
6383,19
6384,19
6385,19
6386,19
6387,19
6388,19
6389,69
6390,69
6391,69
6392,69
6393,69
6394,45
6395,45
6396,45
6397,45
6398,45
6399,45
6400,45
6401,48
6402,48
6403,48
6404,48
6405,48
6406,48
6407,48
6408,56
6409,56
6410,56
6411,56
6412,56
6413,20
6414,20
6415,20
6416,20
6417,20
6418,20
6419,20
6420,20
6421,20
6422,20
6423,60
6424,60
6425,60
6426,60
6427,60
6428,60
6429,60
6430,60
6431,60
6432,60
6433,60
6434,60
6435,79
6436,79
6437,79
6438,79
6439,79
6440,79
6441,79
6442,80
6443,80
6444,80
6445,80
6446,80
6447,80
6448,80
6449,80
6450,80
6451,80
6452,80
6453,80
6454,80
6455,80
6456,80
6457,80
6458,80
6459,80
6460,80
6461,80
6462,80
6463,80
6464,80
6465,80
6466,80
6467,80
6468,80
6469,80
6470,80
6471,46
6472,46
6473,46
6474,46
6475,46
6476,46
6477,46
6478,46
6479,46
6480,46
6481,46
6482,46
6483,46
6484,46
6485,46
6486,46
6487,46
6488,46
6489,46
6490,46
6491,46
6492,46
6493,46
6494,46
6495,46
6496,46
6497,46
6498,46
6499,46
6500,46
6501,46
6502,46
6503,46
6504,46
6505,46
6506,46
6507,46
6508,66
6509,66
6510,66
6511,66
6512,66
6513,66
6514,66
6515,66
6516,66
6517,66
6518,66
6519,66
6520,66
6521,66
6522,66
6523,62
6524,62
6525,62
6526,62
6527,62
6528,62
6529,62
6530,62
6531,62
6532,62
6533,62
6534,19
6535,19
6536,19
6537,19
6538,19
6539,19
6540,19
6541,69
6542,69
6543,69
6544,45
6545,45
6546,45
6547,45
6548,45
6549,45
6550,45
6551,45
6552,48
6553,48
6554,48
6555,48
6556,48
6557,48
6558,48
6559,56
6560,56
6561,56
6562,56
6563,56
6564,20
6565,20
6566,20
6567,20
6568,20
6569,20
6570,20
6571,20
6572,20
6573,20
6574,20
6575,60
6576,60
6577,60
6578,60
6579,60
6580,60
6581,60
6582,79
6583,79
6584,79
6585,79
6586,79
6587,79
6588,79
6589,79
6590,79
6591,79
6592,79
6593,80
6594,80
6595,80
6596,80
6597,80
6598,80
6599,80
6600,80
6601,80
6602,80
6603,80
6604,80
6605,80
6606,80
6607,80
6608,80
6609,80
6610,80
6611,80
6612,80
6613,80
6614,80
6615,80
6616,80
6617,80
6618,80
6619,80
6620,80
6621,80
6622,46
6623,46
6624,46
6625,46
6626,46
6627,46
6628,46
6629,46
6630,46
6631,46
6632,46
6633,46
6634,46
6635,46
6636,46
6637,46
6638,46
6639,46
6640,46
6641,46
6642,46
6643,46
6644,46
6645,46
6646,46
6647,46
6648,46
6649,46
6650,46
6651,46
6652,46
6653,46
6654,46
6655,46
6656,46
6657,46
6658,66
6659,66
6660,66
6661,66
6662,66
6663,66
6664,66
6665,66
6666,66
6667,66
6668,66
6669,66
6670,66
6671,66
6672,66
6673,66
6674,62
6675,62
6676,62
6677,62
6678,62
6679,62
6680,62
6681,62
6682,62
6683,62
6684,62
6685,19
6686,19
6687,19
6688,19
6689,19
6690,19
6691,19
6692,41
6693,41
6694,41
6695,45
6696,45
6697,45
6698,45
6699,45
6700,45
6701,45
6702,17
6703,17
6704,48
6705,48
6706,48
6707,48
6708,48
6709,56
6710,56
6711,56
6712,56
6713,56
6714,56
6715,67
6716,67
6717,20
6718,20
6719,20
6720,20
6721,20
6722,20
6723,20
6724,20
6725,20
6726,20
6727,79
6728,79
6729,79
6730,79
6731,79
6732,79
6733,79
6734,79
6735,79
6736,79
6737,79
6738,79
6739,79
6740,79
6741,79
6742,79
6743,79
6744,79
6745,80
6746,80
6747,80
6748,80
6749,80
6750,80
6751,80
6752,80
6753,80
6754,80
6755,80
6756,80
6757,80
6758,80
6759,80
6760,80
6761,80
6762,80
6763,80
6764,80
6765,80
6766,80
6767,80
6768,80
6769,80
6770,80
6771,80
6772,46
6773,46
6774,46
6775,46
6776,46
6777,46
6778,46
6779,46
6780,46
6781,46
6782,46
6783,46
6784,46
6785,46
6786,46
6787,46
6788,46
6789,46
6790,46
6791,46
6792,46
6793,46
6794,46
6795,46
6796,46
6797,46
6798,46
6799,46
6800,46
6801,46
6802,46
6803,46
6804,46
6805,46
6806,46
6807,66
6808,66
6809,66
6810,66
6811,66
6812,66
6813,66
6814,66
6815,66
6816,66
6817,66
6818,66
6819,66
6820,66
6821,66
6822,66
6823,66
6824,66
6825,62
6826,62
6827,62
6828,62
6829,62
6830,62
6831,62
6832,62
6833,62
6834,62
6835,19
6836,19
6837,19
6838,19
6839,19
6840,19
6841,41
6842,41
6843,41
6844,41
6845,41
6846,45
6847,45
6848,45
6849,45
6850,17
6851,17
6852,17
6853,17
6854,48
6855,48
6856,48
6857,48
6858,48
6859,56
6860,56
6861,56
6862,56
6863,56
6864,67
6865,67
6866,67
6867,67
6868,67
6869,20
6870,20
6871,20
6872,20
6873,20
6874,20
6875,20
6876,79
6877,79
6878,79
6879,79
6880,79
6881,79
6882,79
6883,79
6884,79
6885,79
6886,79
6887,79
6888,79
6889,79
6890,79
6891,79
6892,79
6893,79
6894,79
6895,80
6896,80
6897,80
6898,80
6899,80
6900,80
6901,80
6902,80
6903,80
6904,80
6905,80
6906,80
6907,80
6908,80
6909,80
6910,80
6911,80
6912,80
6913,80
6914,80
6915,80
6916,80
6917,80
6918,80
6919,80
6920,80
6921,80
6922,46
6923,46
6924,46
6925,46
6926,46
6927,46
6928,46
6929,46
6930,46
6931,46
6932,46
6933,46
6934,46
6935,46
6936,46
6937,46
6938,46
6939,46
6940,46
6941,46
6942,46
6943,46
6944,46
6945,46
6946,46
6947,46
6948,46
6949,46
6950,46
6951,46
6952,46
6953,46
6954,46
6955,46
6956,46
6957,66
6958,66
6959,66
6960,66
6961,66
6962,66
6963,66
6964,66
6965,66
6966,66
6967,66
6968,66
6969,66
6970,66
6971,66
6972,66
6973,66
6974,66
6975,66
6976,62
6977,62
6978,62
6979,62
6980,62
6981,62
6982,62
6983,62
6984,62
6985,62
6986,19
6987,19
6988,19
6989,19
6990,75
6991,75
6992,41
6993,41
6994,41
6995,41
6996,41
6997,41
6998,45
6999,17
7000,17
7001,17
7002,17
7003,17
7004,17
7005,17
7006,48
7007,48
7008,48
7009,56
7010,56
7011,56
7012,56
7013,56
7014,56
7015,67
7016,67
7017,67
7018,67
7019,67
7020,67
7021,67
7022,20
7023,20
7024,20
7025,20
7026,20
7027,79
7028,79
7029,79
7030,79
7031,79
7032,79
7033,79
7034,79
7035,79
7036,79
7037,79
7038,79
7039,79
7040,79
7041,79
7042,79
7043,79
7044,79
7045,79
7046,79
7047,80
7048,80
7049,80
7050,80
7051,80
7052,80
7053,80
7054,80
7055,80
7056,80
7057,80
7058,80
7059,80
7060,80
7061,80
7062,80
7063,80
7064,80
7065,80
7066,80
7067,80
7068,80
7069,80
7070,80
7071,80
7072,46
7073,46
7074,46
7075,46
7076,46
7077,46
7078,46
7079,46
7080,46
7081,46
7082,46
7083,46
7084,46
7085,46
7086,46
7087,46
7088,46
7089,46
7090,46
7091,46
7092,46
7093,46
7094,46
7095,46
7096,46
7097,46
7098,46
7099,46
7100,46
7101,46
7102,46
7103,46
7104,46
7105,46
7106,66
7107,66
7108,66
7109,66
7110,66
7111,66
7112,66
7113,66
7114,66
7115,66
7116,66
7117,66
7118,66
7119,66
7120,66
7121,66
7122,66
7123,66
7124,66
7125,66
7126,66
7127,62
7128,62
7129,62
7130,62
7131,62
7132,62
7133,62
7134,62
7135,62
7136,19
7137,19
7138,75
7139,75
7140,75
7141,75
7142,75
7143,41
7144,41
7145,41
7146,41
7147,41
7148,17
7149,17
7150,17
7151,17
7152,17
7153,17
7154,17
7155,17
7156,17
7157,48
7158,56
7159,56
7160,56
7161,56
7162,56
7163,56
7164,56
7165,67
7166,67
7167,67
7168,67
7169,67
7170,67
7171,67
7172,67
7173,67
7174,20
7175,20
7176,79
7177,79
7178,79
7179,79
7180,79
7181,79
7182,79
7183,79
7184,79
7185,79
7186,79
7187,79
7188,79
7189,79
7190,79
7191,79
7192,79
7193,79
7194,79
7195,79
7196,79
7197,80
7198,80
7199,80
7200,80
7201,80
7202,80
7203,80
7204,80
7205,80
7206,80
7207,80
7208,80
7209,80
7210,80
7211,80
7212,80
7213,80
7214,80
7215,80
7216,80
7217,80
7218,80
7219,80
7220,80
7221,80
7222,46
7223,46
7224,46
7225,46
7226,46
7227,46
7228,46
7229,46
7230,46
7231,46
7232,46
7233,46
7234,46
7235,46
7236,46
7237,46
7238,46
7239,46
7240,46
7241,46
7242,46
7243,46
7244,46
7245,46
7246,46
7247,46
7248,46
7249,46
7250,46
7251,46
7252,46
7253,46
7254,46
7255,66
7256,66
7257,66
7258,66
7259,66
7260,66
7261,66
7262,66
7263,66
7264,66
7265,66
7266,66
7267,66
7268,66
7269,66
7270,66
7271,66
7272,66
7273,66
7274,66
7275,66
7276,66
7277,62
7278,62
7279,62
7280,62
7281,62
7282,62
7283,62
7284,62
7285,62
7286,75
7287,75
7288,75
7289,75
7290,75
7291,75
7292,75
7293,41
7294,41
7295,41
7296,41
7297,41
7298,17
7299,17
7300,17
7301,17
7302,17
7303,17
7304,17
7305,17
7306,17
7307,17
7308,56
7309,56
7310,56
7311,56
7312,56
7313,56
7314,56
7315,67
7316,67
7317,67
7318,67
7319,67
7320,67
7321,67
7322,67
7323,67
7324,67
7325,79
7326,79
7327,79
7328,79
7329,79
7330,79
7331,79
7332,79
7333,79
7334,79
7335,79
7336,79
7337,79
7338,79
7339,79
7340,79
7341,79
7342,79
7343,79
7344,79
7345,79
7346,79
7347,79
7348,80
7349,80
7350,80
7351,80
7352,80
7353,80
7354,80
7355,80
7356,80
7357,80
7358,80
7359,80
7360,80
7361,80
7362,80
7363,80
7364,80
7365,80
7366,80
7367,80
7368,80
7369,80
7370,80
7371,46
7372,46
7373,46
7374,46
7375,46
7376,46
7377,46
7378,46
7379,46
7380,46
7381,46
7382,46
7383,46
7384,46
7385,46
7386,46
7387,46
7388,46
7389,46
7390,46
7391,46
7392,46
7393,46
7394,46
7395,46
7396,46
7397,46
7398,46
7399,46
7400,46
7401,46
7402,55
7403,55
7404,66
7405,66
7406,66
7407,66
7408,66
7409,66
7410,66
7411,66
7412,66
7413,66
7414,66
7415,66
7416,66
7417,66
7418,66
7419,66
7420,66
7421,66
7422,66
7423,66
7424,66
7425,66
7426,66
7427,62
7428,62
7429,62
7430,62
7431,62
7432,62
7433,62
7434,62
7435,75
7436,75
7437,75
7438,75
7439,75
7440,75
7441,29
7442,29
7443,29
7444,41
7445,33
7446,33
7447,33
7448,17
7449,17
7450,17
7451,17
7452,17
7453,17
7454,17
7455,30
7456,30
7457,30
7458,56
7459,56
7460,56
7461,56
7462,76
7463,76
7464,67
7465,67
7466,67
7467,67
7468,67
7469,67
7470,67
7471,67
7472,67
7473,67
7474,79
7475,79
7476,79
7477,79
7478,79
7479,79
7480,79
7481,79
7482,79
7483,79
7484,79
7485,79
7486,79
7487,79
7488,79
7489,79
7490,79
7491,79
7492,79
7493,79
7494,79
7495,63
7496,63
7497,63
7498,80
7499,80
7500,80
7501,80
7502,80
7503,80
7504,80
7505,80
7506,80
7507,80
7508,80
7509,80
7510,80
7511,80
7512,80
7513,80
7514,80
7515,80
7516,80
7517,80
7518,80
7519,80
7520,46
7521,46
7522,46
7523,46
7524,46
7525,46
7526,46
7527,46
7528,46
7529,46
7530,46
7531,46
7532,46
7533,46
7534,46
7535,46
7536,46
7537,46
7538,46
7539,46
7540,46
7541,46
7542,46
7543,46
7544,46
7545,46
7546,46
7547,53
7548,53
7549,53
7550,53
7551,53
7552,53
7553,55
7554,55
7555,55
7556,66
7557,66
7558,66
7559,66
7560,66
7561,66
7562,66
7563,66
7564,66
7565,66
7566,66
7567,66
7568,66
7569,66
7570,66
7571,66
7572,66
7573,66
7574,66
7575,66
7576,66
7577,62
7578,62
7579,62
7580,62
7581,62
7582,25
7583,25
7584,25
7585,25
7586,75
7587,75
7588,75
7589,75
7590,29
7591,29
7592,29
7593,29
7594,33
7595,33
7596,33
7597,33
7598,33
7599,17
7600,17
7601,17
7602,17
7603,30
7604,30
7605,30
7606,30
7607,30
7608,30
7609,76
7610,76
7611,76
7612,76
7613,76
7614,76
7615,76
7616,67
7617,67
7618,67
7619,67
7620,67
7621,67
7622,67
7623,67
7624,79
7625,79
7626,79
7627,79
7628,79
7629,79
7630,79
7631,79
7632,79
7633,79
7634,79
7635,79
7636,79
7637,79
7638,79
7639,79
7640,79
7641,79
7642,63
7643,63
7644,63
7645,63
7646,63
7647,63
7648,63
7649,80
7650,80
7651,80
7652,80
7653,80
7654,80
7655,80
7656,80
7657,80
7658,80
7659,80
7660,80
7661,80
7662,80
7663,80
7664,80
7665,80
7666,80
7667,80
7668,80
7669,88
7670,88
7671,88
7672,88
7673,88
7674,88
7675,88
7676,88
7677,88
7678,88
7679,88
7680,88
7681,88
7682,88
7683,88
7684,88
7685,88
7686,88
7687,88
7688,88
7689,88
7690,88
7691,88
7692,88
7693,88
7694,53
7695,53
7696,53
7697,53
7698,53
7699,53
7700,53
7701,53
7702,53
7703,55
7704,55
7705,55
7706,55
7707,66
7708,66
7709,66
7710,66
7711,66
7712,66
7713,66
7714,66
7715,66
7716,66
7717,66
7718,66
7719,66
7720,66
7721,66
7722,66
7723,66
7724,66
7725,66
7726,70
7727,70
7728,62
7729,25
7730,25
7731,25
7732,25
7733,25
7734,25
7735,25
7736,75
7737,75
7738,29
7739,29
7740,29
7741,29
7742,29
7743,33
7744,33
7745,33
7746,33
7747,33
7748,33
7749,17
7750,30
7751,30
7752,30
7753,30
7754,30
7755,30
7756,30
7757,30
7758,76
7759,76
7760,76
7761,76
7762,76
7763,76
7764,76
7765,76
7766,67
7767,67
7768,67
7769,67
7770,67
7771,67
7772,79
7773,79
7774,79
7775,79
7776,79
7777,79
7778,79
7779,79
7780,79
7781,79
7782,79
7783,79
7784,79
7785,79
7786,79
7787,79
7788,79
7789,63
7790,63
7791,63
7792,63
7793,63
7794,63
7795,63
7796,63
7797,63
7798,63
7799,80
7800,80
7801,80
7802,80
7803,80
7804,80
7805,80
7806,80
7807,80
7808,80
7809,80
7810,80
7811,80
7812,80
7813,80
7814,80
7815,80
7816,80
7817,80
7818,88
7819,88
7820,88
7821,88
7822,88
7823,88
7824,88
7825,88
7826,88
7827,88
7828,88
7829,88
7830,88
7831,88
7832,88
7833,88
7834,88
7835,88
7836,88
7837,88
7838,88
7839,88
7840,88
7841,88
7842,88
7843,88
7844,53
7845,53
7846,53
7847,53
7848,53
7849,53
7850,53
7851,53
7852,55
7853,55
7854,55
7855,55
7856,55
7857,55
7858,66
7859,66
7860,66
7861,66
7862,66
7863,66
7864,66
7865,66
7866,66
7867,66
7868,66
7869,66
7870,66
7871,66
7872,66
7873,66
7874,70
7875,70
7876,70
7877,70
7878,25
7879,25
7880,25
7881,25
7882,25
7883,25
7884,25
7885,25
7886,29
7887,29
7888,29
7889,29
7890,29
7891,33
7892,33
7893,33
7894,33
7895,33
7896,33
7897,33
7898,30
7899,30
7900,30
7901,30
7902,30
7903,30
7904,30
7905,30
7906,30
7907,76
7908,76
7909,76
7910,76
7911,76
7912,76
7913,76
7914,76
7915,76
7916,76
7917,67
7918,67
7919,67
7920,67
7921,79
7922,79
7923,79
7924,79
7925,79
7926,79
7927,79
7928,79
7929,79
7930,79
7931,79
7932,79
7933,79
7934,79
7935,79
7936,63
7937,63
7938,63
7939,63
7940,63
7941,63
7942,63
7943,63
7944,63
7945,63
7946,63
7947,63
7948,80
7949,80
7950,80
7951,80
7952,80
7953,80
7954,80
7955,80
7956,80
7957,80
7958,80
7959,80
7960,80
7961,80
7962,80
7963,80
7964,80
7965,80
7966,88
7967,88
7968,88
7969,88
7970,88
7971,88
7972,88
7973,88
7974,88
7975,88
7976,88
7977,88
7978,88
7979,88
7980,88
7981,88
7982,88
7983,88
7984,88
7985,88
7986,88
7987,88
7988,88
7989,88
7990,88
7991,88
7992,88
7993,53
7994,53
7995,53
7996,53
7997,53
7998,53
7999,53
8000,53
8001,55
8002,55
8003,55
8004,55
8005,55
8006,55
8007,55
8008,66
8009,66
8010,66
8011,66
8012,66
8013,66
8014,66
8015,66
8016,66
8017,66
8018,66
8019,66
8020,66
8021,70
8022,70
8023,70
8024,70
8025,70
8026,25
8027,25
8028,25
8029,25
8030,25
8031,25
8032,25
8033,25
8034,25
8035,29
8036,29
8037,29
8038,29
8039,33
8040,33
8041,33
8042,33
8043,33
8044,33
8045,33
8046,30
8047,30
8048,30
8049,30
8050,30
8051,30
8052,30
8053,30
8054,30
8055,76
8056,76
8057,76
8058,76
8059,76
8060,76
8061,76
8062,76
8063,76
8064,76
8065,76
8066,67
8067,67
8068,67
8069,79
8070,79
8071,79
8072,79
8073,79
8074,79
8075,79
8076,79
8077,79
8078,79
8079,79
8080,79
8081,79
8082,63
8083,63
8084,63
8085,63
8086,63
8087,63
8088,63
8089,63
8090,63
8091,63
8092,63
8093,63
8094,63
8095,63
8096,7
8097,7
8098,7
8099,80
8100,80
8101,80
8102,80
8103,80
8104,80
8105,80
8106,80
8107,80
8108,80
8109,80
8110,80
8111,80
8112,80
8113,80
8114,88
8115,88
8116,88
8117,88
8118,88
8119,88
8120,88
8121,88
8122,88
8123,88
8124,88
8125,88
8126,88
8127,88
8128,88
8129,88
8130,88
8131,88
8132,88
8133,88
8134,88
8135,88
8136,88
8137,88
8138,88
8139,88
8140,88
8141,53
8142,53
8143,53
8144,53
8145,53
8146,53
8147,53
8148,53
8149,53
8150,55
8151,55
8152,55
8153,55
8154,55
8155,55
8156,55
8157,55
8158,66
8159,66
8160,66
8161,66
8162,66
8163,66
8164,66
8165,66
8166,66
8167,66
8168,70
8169,70
8170,70
8171,70
8172,70
8173,70
8174,25
8175,25
8176,25
8177,25
8178,25
8179,25
8180,25
8181,25
8182,25
8183,29
8184,29
8185,29
8186,33
8187,33
8188,33
8189,33
8190,33
8191,33
8192,33
8193,33
8194,30
8195,30
8196,30
8197,30
8198,30
8199,30
8200,30
8201,30
8202,30
8203,76
8204,76
8205,76
8206,76
8207,76
8208,76
8209,76
8210,76
8211,76
8212,76
8213,76
8214,76
8215,76
8216,49
8217,79
8218,79
8219,79
8220,79
8221,79
8222,79
8223,79
8224,79
8225,79
8226,79
8227,79
8228,63
8229,63
8230,63
8231,63
8232,63
8233,63
8234,63
8235,63
8236,63
8237,63
8238,63
8239,63
8240,63
8241,63
8242,63
8243,7
8244,7
8245,7
8246,7
8247,7
8248,7
8249,7
8250,80
8251,80
8252,80
8253,80
8254,80
8255,80
8256,80
8257,80
8258,80
8259,80
8260,80
8261,88
8262,88
8263,88
8264,88
8265,88
8266,88
8267,88
8268,88
8269,88
8270,88
8271,88
8272,88
8273,88
8274,88
8275,88
8276,88
8277,88
8278,88
8279,88
8280,88
8281,88
8282,88
8283,88
8284,88
8285,88
8286,88
8287,88
8288,88
8289,88
8290,53
8291,53
8292,53
8293,53
8294,53
8295,53
8296,53
8297,53
8298,55
8299,55
8300,55
8301,55
8302,55
8303,55
8304,55
8305,55
8306,55
8307,55
8308,66
8309,66
8310,66
8311,66
8312,66
8313,66
8314,66
8315,70
8316,70
8317,70
8318,70
8319,70
8320,70
8321,70
8322,70
8323,25
8324,25
8325,25
8326,25
8327,25
8328,25
8329,25
8330,25
8331,25
8332,29
8333,29
8334,33
8335,33
8336,33
8337,33
8338,33
8339,86
8340,86
8341,86
8342,86
8343,30
8344,30
8345,30
8346,30
8347,30
8348,30
8349,30
8350,30
8351,76
8352,76
8353,76
8354,76
8355,76
8356,76
8357,76
8358,76
8359,76
8360,76
8361,76
8362,49
8363,49
8364,49
8365,49
8366,79
8367,79
8368,79
8369,79
8370,79
8371,79
8372,79
8373,63
8374,63
8375,63
8376,63
8377,63
8378,63
8379,63
8380,63
8381,63
8382,63
8383,63
8384,63
8385,63
8386,63
8387,63
8388,63
8389,63
8390,7
8391,7
8392,7
8393,7
8394,7
8395,7
8396,7
8397,7
8398,7
8399,7
8400,7
8401,80
8402,80
8403,80
8404,80
8405,80
8406,80
8407,80
8408,80
8409,88
8410,88
8411,88
8412,88
8413,88
8414,88
8415,88
8416,88
8417,88
8418,88
8419,88
8420,88
8421,88
8422,88
8423,88
8424,88
8425,88
8426,88
8427,88
8428,88
8429,88
8430,88
8431,88
8432,88
8433,88
8434,88
8435,88
8436,88
8437,88
8438,53
8439,53
8440,53
8441,53
8442,53
8443,53
8444,53
8445,53
8446,53
8447,55
8448,55
8449,55
8450,55
8451,55
8452,55
8453,55
8454,55
8455,55
8456,55
8457,55
8458,66
8459,66
8460,66
8461,70
8462,70
8463,70
8464,70
8465,70
8466,70
8467,70
8468,70
8469,70
8470,70
8471,25
8472,25
8473,25
8474,25
8475,25
8476,25
8477,25
8478,25
8479,25
8480,31
8481,31
8482,33
8483,33
8484,86
8485,86
8486,86
8487,86
8488,86
8489,86
8490,86
8491,39
8492,39
8493,39
8494,39
8495,39
8496,39
8497,39
8498,39
8499,39
8500,76
8501,76
8502,76
8503,76
8504,76
8505,76
8506,76
8507,76
8508,49
8509,49
8510,49
8511,49
8512,49
8513,49
8514,79
8515,79
8516,79
8517,79
8518,79
8519,63
8520,63
8521,63
8522,63
8523,63
8524,63
8525,63
8526,63
8527,63
8528,63
8529,63
8530,63
8531,63
8532,63
8533,63
8534,63
8535,63
8536,63
8537,7
8538,7
8539,7
8540,7
8541,7
8542,7
8543,7
8544,7
8545,7
8546,7
8547,7
8548,7
8549,7
8550,7
8551,7
8552,80
8553,80
8554,80
8555,80
8556,88
8557,88
8558,88
8559,88
8560,88
8561,88
8562,88
8563,88
8564,88
8565,88
8566,88
8567,88
8568,88
8569,88
8570,88
8571,88
8572,88
8573,88
8574,88
8575,88
8576,88
8577,88
8578,88
8579,88
8580,88
8581,88
8582,88
8583,88
8584,88
8585,88
8586,53
8587,53
8588,53
8589,53
8590,53
8591,53
